iter	Passed	Remaining
459	20851	24478
460	20904	24441
461	20955	24402
462	20999	24355
463	21044	24309
464	21087	24261
465	21130	24213
466	21175	24168
467	21219	24121
468	21261	24072
469	21313	24033
470	21357	23987
471	21406	23945
472	21452	23901
473	21499	23858
474	21545	23813
475	21590	23768
476	21626	23711
477	21663	23657
478	21702	23604
479	21738	23549
480	21774	23495
481	21810	23439
482	21848	23386
483	21882	23329
484	21923	23279
485	21962	23228
486	22001	23175
487	22039	23123
488	22077	23070
489	22113	23016
490	22152	22964
491	22189	22910
492	22225	22857
493	22279	22821
494	22316	22767
495	22351	22712
496	22389	22659
497	22425	22605
498	22463	22553
499	22508	22508
500	22555	22465
501	22605	22425
502	22654	22383
503	22705	22344
504	22750	22299
505	22793	22253
506	22838	22207
507	22888	22167
508	22938	22127
509	22986	22084
510	23028	22037
511	23076	21994
512	23125	21953
513	23171	21908
514	23220	21867
515	23263	21821
516	23309	21776
517	23355	21732
518	23399	21686
519	23445	21642
520	23490	21596
521	23541	21557
522	23582	21508
523	23629	21465
524	23694	21437
525	23738	21391
526	23787	21349
527	23834	21306
528	23880	21262
529	23928	21219
530	23983	21183
531	24046	21154
532	24094	21111
533	24140	21066
534	24192	21027
535	24240	20983
536	24283	20937
537	24334	20897
538	24380	20852
539	24428	20809
540	24469	20760
541	24511	20712
542	24556	20667
543	24606	20625
544	24650	20579
545	24705	20542
546	24758	20503
547	24800	20455
548	24844	20409
549	24901	20374
550	24963	20342
551	25022	20308
552	25084	20275
553	25143	20241
554	25199	20205
555	25260	20172
556	25320	20138
557	25376	20100
558	25428	20060
559	25482	20021
560	25532	19980
561	25586	19940
562	25634	19897
563	25673	19847
564	25718	19801
565	25777	19765
566	25829	19724
567	25880	19683
568	25932	19643
569	25985	19603
570	26048	19570
571	26132	19553
572	26179	19508
573	26229	19466
574	26279	19423
575	26325	19378
576	26374	19335
577	26423	19291
578	26477	19252
579	26532	19213
580	26584	19171
581	26631	19127
582	26677	19081
583	26722	19035
584	26780	18998
585	26838	18961
586	26886	18916
587	26933	18872
588	26978	18825
589	27031	18784
590	27071	18735
591	27116	18688
592	27161	18641
593	27208	18596
594	27254	18551
595	27303	18507
596	27341	18456
597	27383	18408
598	27426	18360
599	27477	18318
600	27522	18271
601	27570	18227
602	27622	18185
603	27679	18147
604	27720	18098
605	27757	18047
606	27799	17998
607	27839	17949
608	27884	17902
609	27929	17856
610	27970	17808
611	28011	17759
612	28057	17713
613	28100	17665
614	28148	17621
615	28194	17575
616	28242	17531
617	28290	17487
618	28332	17438
619	28386	17398
620	28431	17351
621	28477	17306
622	28542	17272
623	28599	17233
624	28653	17192
625	28699	17146
626	28749	17102
627	28794	17056
628	28840	17011
629	28888	16965
630	28938	16922
631	28979	16874
632	29021	16825
633	29068	16780
634	29120	16738
635	29166	16692
636	29212	16646
637	29253	16598
638	29291	16548
639	29335	16501
640	29383	16456
641	29427	16409
642	29480	16367
643	29530	16324
644	29576	16278
645	29617	16229
646	29663	16184
647	29711	16139
648	29756	16093
649	29803	16047
650	29845	16000
651	29894	15955
652	29940	15910
653	29981	15861
654	30027	15815
655	30079	15773
656	30133	15731
657	30179	15686
658	30233	15644
659	30279	15598
660	30322	15550
661	30364	15503
662	30414	15459
663	30464	15415
664	30512	15371
665	30563	15327
666	30607	15280
667	30652	15234
668	30694	15186
669	30743	15142
670	30786	15094
671	30835	15050
672	30875	15002
673	30930	14960
674	30971	14911
675	31018	14866
676	31066	14822
677	31139	14788
678	31185	14743
679	31232	14697
680	31284	14654
681	31333	14610
682	31383	14565
683	31426	14518
684	31483	14477
685	31531	14432
686	31578	14387
687	31631	14344
688	31682	14301
689	31729	14255
690	31781	14212
691	31829	14166
692	31882	14124
693	31937	14082
694	31982	14035
695	32029	13989
696	32069	13941
697	32111	13893
698	32152	13845
699	32194	13797
700	32242	13752
701	32281	13703
702	32329	13658
703	32369	13609
704	32409	13561
705	32453	13514
706	32495	13467
707	32541	13421
708	32610	13384
709	32661	13340
710	32709	13295
711	32750	13247
712	32791	13199
713	32835	13152
714	32875	13104
715	32920	13057
716	32963	13010
717	33008	12964
718	33055	12918
719	33099	12872
720	33139	12823
721	33186	12778
722	33227	12730
723	33270	12683
724	33314	12636
725	33358	12590
726	33404	12544
727	33449	12497
728	33495	12451
729	33539	12405
730	33581	12357
731	33624	12310
732	33665	12262
733	33715	12218
734	33763	12173
735	33805	12125
736	33849	12079
737	33891	12031
738	33935	11985
739	33977	11937
740	34045	11899
741	34093	11854
742	34138	11808
743	34189	11764
744	34230	11716
745	34277	11670
746	34326	11626
747	34372	11580
748	34419	11534
749	34460	11486
750	34505	11440
751	34550	11394
752	34595	11347
753	34644	11303
754	34689	11256
755	34734	11210
756	34774	11162
757	34812	11114
758	34854	11067
759	34899	11020
760	34943	10974
761	34988	10928
762	35034	10882
763	35072	10833
764	35115	10787
765	35157	10740
766	35203	10694
767	35247	10647
768	35292	10601
769	35337	10555
770	35386	10510
771	35428	10463
772	35480	10419
773	35525	10373
774	35581	10329
775	35624	10283
776	35672	10237
777	35719	10192
778	35758	10144
779	35798	10097
780	35859	10055
781	35911	10011
782	35953	9964
783	35997	9917
784	36041	9871
785	36088	9825
786	36130	9778
787	36175	9732
788	36220	9686
789	36259	9638
790	36302	9591
791	36345	9545
792	36386	9498
793	36435	9452
794	36476	9405
795	36526	9361
796	36573	9315
797	36622	9270
798	36671	9225
799	36721	9180
800	36766	9134
801	36816	9089
802	36864	9044
803	36906	8997
804	36951	8950
805	36993	8904
806	37038	8858
807	37085	8812
808	37127	8765
809	37170	8719
810	37215	8672
811	37257	8626
812	37305	8580
813	37355	8535
814	37409	8491
815	37453	8445
816	37498	8399
817	37539	8352
818	37582	8305
819	37633	8261
820	37690	8217
821	37746	8173
822	37793	8128
823	37839	8082
824	37887	8036
825	37939	7992
826	37983	7945
827	38024	7898
828	38075	7853
829	38116	7807
830	38162	7760
831	38211	7715
832	38256	7669
833	38298	7622
834	38343	7576
835	38386	7530
836	38436	7485
837	38487	7440
838	38535	7394
839	38582	7349
840	38626	7302
841	38672	7256
842	38723	7211
843	38765	7165
844	38807	7118
845	38873	7076
846	38917	7029
847	38965	6984
848	39012	6938
849	39049	6891
850	39088	6843
851	39128	6796
852	39172	6750
853	39222	6705
854	39268	6659
855	39310	6613
856	39353	6566
857	39398	6520
858	39446	6474
859	39489	6428
860	39532	6382
861	39577	6336
862	39627	6290
863	39672	6244
864	39725	6199
865	39772	6154
866	39841	6111
867	39884	6065
868	39929	6019
869	39970	5972
870	40016	5926
871	40059	5880
872	40109	5834
873	40157	5789
874	40200	5742
875	40242	5696
876	40287	5650
877	40331	5604
878	40378	5558
879	40434	5513
880	40475	5467
881	40521	5421
882	40565	5375
883	40610	5329
884	40658	5283
885	40709	5237
886	40754	5191
887	40803	5146
888	40844	5099
889	40885	5053
890	40929	5007
891	40970	4960
892	41013	4914
893	41051	4867
894	41098	4821
895	41145	4775
896	41185	4729
897	41225	4682
898	41268	4636
899	41306	4589
900	41351	4543
901	41395	4497
902	41446	4452
903	41494	4406
904	41543	4360
905	41587	4314
906	41630	4268
907	41669	4222
908	41715	4176
909	41757	4129
910	41803	4084
911	41848	4037
912	41894	3992
913	41942	3946
914	41990	3900
915	42036	3854
916	42082	3808
917	42123	3762
918	42167	3716
919	42213	3670
920	42258	3624
921	42306	3579
922	42353	3533
923	42399	3487
924	42445	3441
925	42489	3395
926	42536	3349
927	42576	3303
928	42621	3257
929	42665	3211
930	42713	3165
931	42765	3120
932	42812	3074
933	42855	3028
934	42901	2982
935	42947	2936
936	42992	2890
937	43040	2844
938	43085	2798
939	43126	2752
940	43171	2706
941	43215	2660
942	43259	2614
943	43312	2569
944	43353	2523
945	43396	2477
946	43442	2431
947	43484	2385
948	43528	2339
949	43576	2293
950	43619	2247
951	43667	2201
952	43715	2155
953	43759	2109
954	43801	2063
955	43841	2017
956	43884	1971
957	43930	1925
958	43977	1880
959	44023	1834
960	44073	1788
961	44124	1742
962	44177	1697
963	44226	1651
964	44272	1605
965	44314	1559
966	44356	1513
967	44407	1468
968	44458	1422
969	44507	1376
970	44552	1330
971	44596	1284
972	44638	1238
973	44683	1192
974	44728	1146
975	44781	1101
976	44821	1055
977	44865	1009
978	44910	963
979	44955	917
980	44997	871
981	45042	825
982	45084	779
983	45123	733
984	45165	687
985	45216	642
986	45262	596
987	45310	550
988	45364	504
989	45412	458
990	45454	412
991	45501	366
992	45543	321
993	45594	275
994	45636	229
995	45677	183
996	45714	137
997	45760	91
998	45806	45
999	45848	0
