iter	Passed	Remaining
322	17764	37234
323	17820	37180
324	17879	37134
325	17935	37081
326	17993	37031
327	18046	36972
328	18095	36906
329	18150	36851
330	18214	36813
331	18269	36759
332	18323	36702
333	18378	36647
334	18427	36579
335	18479	36519
336	18530	36455
337	18579	36388
338	18628	36322
339	18680	36261
340	18736	36210
341	18792	36156
342	18852	36110
343	18924	36088
344	18988	36049
345	19051	36009
346	19115	35972
347	19171	35919
348	19220	35852
349	19277	35800
350	19341	35763
351	19407	35726
352	19456	35660
353	19506	35597
354	19555	35530
355	19612	35479
356	19662	35414
357	19713	35351
358	19752	35268
359	19798	35197
360	19846	35130
361	19893	35061
362	19940	34992
363	19990	34928
364	20040	34865
365	20091	34803
366	20144	34744
367	20189	34672
368	20239	34609
369	20292	34552
370	20341	34487
371	20385	34414
372	20432	34346
373	20478	34277
374	20541	34236
375	20585	34162
376	20636	34102
377	20679	34028
378	20725	33958
379	20777	33900
380	20826	33835
381	20875	33772
382	20923	33707
383	20976	33649
384	21025	33585
385	21072	33518
386	21119	33452
387	21168	33388
388	21211	33316
389	21261	33254
390	21311	33193
391	21362	33133
392	21413	33073
393	21462	33011
394	21513	32951
395	21558	32882
396	21610	32823
397	21654	32753
398	21694	32678
399	21740	32611
400	21788	32547
401	21839	32487
402	21892	32431
403	21940	32366
404	21990	32307
405	22034	32237
406	22084	32177
407	22135	32117
408	22181	32052
409	22226	31984
410	22273	31920
411	22325	31862
412	22369	31794
413	22417	31730
414	22463	31665
415	22510	31600
416	22558	31538
417	22608	31479
418	22659	31421
419	22707	31358
420	22746	31282
421	22791	31216
422	22835	31149
423	22879	31081
424	22928	31020
425	22972	30953
426	23023	30895
427	23068	30829
428	23118	30770
429	23162	30703
430	23211	30643
431	23265	30589
432	23317	30534
433	23370	30478
434	23422	30422
435	23469	30359
436	23514	30293
437	23558	30228
438	23608	30169
439	23653	30104
440	23703	30045
441	23749	29982
442	23794	29918
443	23839	29852
444	23886	29791
445	23935	29731
446	23983	29670
447	24025	29603
448	24065	29532
449	24108	29466
450	24157	29407
451	24211	29353
452	24255	29288
453	24302	29227
454	24353	29171
455	24399	29108
456	24455	29057
457	24509	29004
458	24570	28960
459	24636	28920
460	24698	28877
461	24757	28829
462	24809	28775
463	24874	28734
464	24933	28686
465	24990	28637
466	25040	28579
467	25097	28529
468	25146	28470
469	25203	28420
470	25255	28365
471	25305	28308
472	25350	28244
473	25396	28182
474	25441	28120
475	25488	28058
476	25537	28000
477	25593	27949
478	25642	27891
479	25698	27840
480	25760	27795
481	25819	27747
482	25876	27698
483	25934	27649
484	25983	27590
485	26026	27526
486	26073	27465
487	26112	27396
488	26164	27341
489	26207	27276
490	26252	27214
491	26303	27158
492	26347	27095
493	26396	27037
494	26440	26974
495	26488	26915
496	26532	26852
497	26583	26796
498	26624	26731
499	26686	26686
500	26746	26640
501	26792	26579
502	26837	26517
503	26879	26453
504	26930	26396
505	26978	26339
506	27035	26289
507	27087	26233
508	27146	26186
509	27198	26131
510	27241	26069
511	27290	26011
512	27341	25955
513	27389	25897
514	27443	25844
515	27490	25785
516	27537	25726
517	27589	25671
518	27640	25616
519	27689	25559
520	27744	25508
521	27797	25453
522	27847	25398
523	27896	25341
524	27952	25290
525	28010	25241
526	28060	25184
527	28111	25130
528	28164	25076
529	28225	25029
530	28285	24982
531	28352	24941
532	28415	24897
533	28474	24848
534	28532	24798
535	28579	24740
536	28636	24690
537	28701	24646
538	28767	24604
539	28829	24558
540	28880	24502
541	28935	24451
542	28994	24402
543	29054	24354
544	29117	24309
545	29170	24255
546	29238	24214
547	29299	24167
548	29382	24137
549	29449	24095
550	29505	24043
551	29552	23984
552	29599	23926
553	29647	23867
554	29697	23811
555	29745	23753
556	29794	23696
557	29861	23654
558	29917	23601
559	29968	23546
560	30019	23491
561	30068	23433
562	30114	23374
563	30174	23326
564	30225	23270
565	30270	23211
566	30324	23157
567	30386	23110
568	30438	23056
569	30495	23005
570	30552	22954
571	30600	22896
572	30649	22840
573	30698	22783
574	30742	22722
575	30792	22667
576	30838	22607
577	30896	22557
578	30958	22510
579	31019	22462
580	31072	22408
581	31130	22358
582	31178	22300
583	31226	22243
584	31279	22189
585	31331	22135
586	31377	22076
587	31431	22023
588	31481	21967
589	31531	21911
590	31574	21851
591	31624	21795
592	31663	21732
593	31708	21672
594	31751	21612
595	31802	21557
596	31861	21507
597	31908	21450
598	31953	21391
599	31999	21333
600	32046	21275
601	32099	21221
602	32167	21178
603	32230	21131
604	32279	21075
605	32328	21018
606	32370	20957
607	32416	20900
608	32464	20843
609	32510	20785
610	32559	20729
611	32607	20672
612	32647	20611
613	32693	20553
614	32737	20494
615	32784	20437
616	32840	20385
617	32895	20333
618	32946	20278
619	32995	20223
620	33048	20169
621	33090	20109
622	33140	20054
623	33186	19997
624	33232	19939
625	33277	19881
626	33318	19821
627	33363	19763
628	33411	19706
629	33450	19645
630	33501	19591
631	33550	19535
632	33597	19479
633	33644	19422
634	33693	19366
635	33744	19312
636	33789	19255
637	33838	19200
638	33880	19140
639	33928	19084
640	33979	19030
641	34023	18972
642	34072	18917
643	34115	18858
644	34159	18801
645	34214	18749
646	34255	18689
647	34300	18632
648	34350	18577
649	34400	18523
650	34451	18469
651	34507	18417
652	34564	18367
653	34608	18309
654	34655	18253
655	34701	18197
656	34756	18145
657	34803	18089
658	34856	18036
659	34917	17987
660	34970	17934
661	35017	17878
662	35068	17825
663	35122	17772
664	35183	17723
665	35251	17678
666	35318	17632
667	35364	17576
668	35413	17521
669	35465	17468
670	35519	17415
671	35573	17363
672	35626	17310
673	35670	17253
674	35710	17193
675	35762	17140
676	35807	17084
677	35852	17027
678	35900	16971
679	35947	16916
680	35995	16861
681	36046	16807
682	36095	16753
683	36138	16695
684	36182	16638
685	36230	16583
686	36281	16529
687	36326	16473
688	36386	16424
689	36460	16380
690	36516	16329
691	36580	16281
692	36638	16230
693	36688	16176
694	36736	16121
695	36790	16069
696	36846	16018
697	36900	15965
698	36943	15908
699	36993	15854
700	37039	15798
701	37088	15744
702	37136	15689
703	37195	15638
704	37244	15584
705	37299	15532
706	37351	15479
707	37394	15422
708	37441	15367
709	37485	15311
710	37536	15257
711	37590	15205
712	37638	15150
713	37682	15094
714	37730	15039
715	37778	14984
716	37824	14929
717	37867	14872
718	37914	14817
719	37957	14761
720	38001	14705
721	38044	14648
722	38100	14597
723	38155	14545
724	38205	14491
725	38260	14439
726	38307	14384
727	38354	14330
728	38401	14275
729	38447	14220
730	38502	14168
731	38550	14114
732	38600	14060
733	38652	14007
734	38702	13953
735	38744	13897
736	38793	13843
737	38845	13790
738	38894	13736
739	38948	13684
740	38993	13629
741	39041	13575
742	39101	13525
743	39149	13470
744	39197	13416
745	39242	13361
746	39291	13307
747	39340	13253
748	39388	13199
749	39432	13144
750	39478	13089
751	39525	13035
752	39584	12984
753	39642	12933
754	39693	12880
755	39752	12830
756	39808	12778
757	39879	12731
758	39939	12681
759	40004	12632
760	40073	12585
761	40131	12534
762	40180	12480
763	40235	12428
764	40293	12377
765	40343	12324
766	40392	12270
767	40442	12217
768	40493	12163
769	40539	12109
770	40583	12054
771	40626	11998
772	40675	11944
773	40725	11891
774	40774	11837
775	40820	11783
776	40865	11728
777	40917	11675
778	40977	11625
779	41022	11570
780	41068	11516
781	41112	11461
782	41149	11404
783	41188	11347
784	41231	11292
785	41270	11236
786	41317	11182
787	41358	11126
788	41397	11070
789	41435	11014
790	41480	10960
791	41521	10904
792	41562	10849
793	41601	10793
794	41642	10738
795	41685	10683
796	41737	10630
797	41795	10579
798	41842	10526
799	41889	10472
800	41945	10421
801	42006	10370
802	42066	10320
803	42134	10271
804	42207	10224
805	42269	10174
806	42315	10120
807	42373	10069
808	42432	10018
809	42492	9967
810	42543	9914
811	42595	9861
812	42638	9807
813	42687	9754
814	42747	9703
815	42800	9651
816	42854	9598
817	42908	9546
818	42955	9493
819	43002	9439
820	43059	9388
821	43106	9334
822	43163	9283
823	43224	9232
824	43271	9178
825	43321	9125
826	43377	9074
827	43427	9021
828	43473	8967
829	43527	8915
830	43575	8861
831	43629	8809
832	43673	8755
833	43726	8703
834	43774	8649
835	43828	8597
836	43877	8544
837	43922	8490
838	43975	8438
839	44022	8385
840	44074	8332
841	44124	8279
842	44171	8226
843	44220	8173
844	44272	8120
845	44319	8067
846	44374	8015
847	44427	7963
848	44471	7909
849	44523	7857
850	44572	7804
851	44616	7750
852	44669	7698
853	44713	7644
854	44767	7592
855	44818	7539
856	44870	7487
857	44924	7435
858	44972	7382
859	45024	7329
860	45078	7277
861	45129	7224
862	45177	7171
863	45231	7119
864	45280	7066
865	45336	7015
866	45386	6962
867	45441	6910
868	45491	6857
869	45539	6804
870	45589	6752
871	45637	6699
872	45683	6645
873	45733	6593
874	45782	6540
875	45832	6487
876	45873	6433
877	45925	6381
878	45975	6328
879	46024	6276
880	46069	6222
881	46121	6170
882	46169	6117
883	46222	6065
884	46271	6012
885	46323	5960
886	46366	5906
887	46412	5853
888	46466	5801
889	46518	5749
890	46566	5696
891	46612	5643
892	46662	5591
893	46716	5539
894	46767	5486
895	46816	5434
896	46863	5381
897	46914	5328
898	46967	5276
899	47012	5223
900	47063	5171
901	47114	5118
902	47173	5067
903	47229	5015
904	47284	4963
905	47343	4912
906	47398	4860
907	47447	4807
908	47495	4754
909	47545	4702
910	47595	4649
911	47646	4597
912	47701	4545
913	47751	4493
914	47799	4440
915	47849	4387
916	47897	4335
917	47944	4282
918	47995	4230
919	48045	4177
920	48094	4125
921	48150	4073
922	48201	4021
923	48250	3968
924	48303	3916
925	48346	3863
926	48400	3811
927	48451	3759
928	48494	3706
929	48539	3653
930	48587	3601
931	48638	3548
932	48685	3496
933	48735	3443
934	48787	3391
935	48835	3339
936	48889	3287
937	48938	3234
938	48986	3182
939	49051	3130
940	49099	3078
941	49148	3026
942	49189	2973
943	49241	2921
944	49294	2868
945	49347	2816
946	49399	2764
947	49444	2712
948	49497	2660
949	49551	2607
950	49603	2555
951	49652	2503
952	49703	2451
953	49750	2398
954	49798	2346
955	49851	2294
956	49899	2242
957	49948	2189
958	49998	2137
959	50054	2085
960	50106	2033
961	50159	1981
962	50210	1929
963	50265	1877
964	50313	1824
965	50364	1772
966	50422	1720
967	50470	1668
968	50524	1616
969	50575	1564
970	50628	1512
971	50674	1459
972	50722	1407
973	50770	1355
974	50815	1302
975	50865	1250
976	50910	1198
977	50961	1146
978	51015	1094
979	51064	1042
980	51119	990
981	51174	938
982	51242	886
983	51302	834
984	51351	782
985	51410	729
986	51466	677
987	51525	625
988	51583	573
989	51635	521
990	51691	469
991	51750	417
992	51803	365
993	51863	313
994	51930	260
995	51985	208
996	52040	156
997	52092	104
998	52140	52
999	52195	0
