iter	Passed	Remaining
130	6763	44866
131	6813	44804
132	6868	44774
133	6923	44747
134	6973	44683
135	7037	44706
136	7088	44653
137	7143	44621
138	7195	44570
139	7247	44518
140	7297	44458
141	7346	44387
142	7395	44323
143	7443	44246
144	7497	44206
145	7544	44131
146	7591	44052
147	7640	43983
148	7694	43943
149	7761	43982
150	7825	43997
151	7879	43961
152	7937	43942
153	7995	43925
154	8056	43919
155	8110	43877
156	8180	43924
157	8240	43916
158	8301	43907
159	8361	43898
160	8411	43836
161	8465	43792
162	8517	43736
163	8566	43669
164	8630	43673
165	8702	43723
166	8752	43656
167	8811	43638
168	8866	43597
169	8911	43510
170	8960	43439
171	9027	43458
172	9087	43442
173	9153	43453
174	9210	43419
175	9260	43354
176	9314	43310
177	9374	43293
178	9420	43206
179	9466	43123
180	9515	43058
181	9562	42977
182	9618	42940
183	9662	42849
184	9712	42787
185	9752	42681
186	9796	42592
187	9838	42492
188	9894	42457
189	9942	42386
190	9985	42295
191	10039	42250
192	10089	42188
193	10147	42157
194	10207	42140
195	10260	42087
196	10311	42030
197	10362	41973
198	10411	41908
199	10459	41839
200	10507	41770
201	10558	41709
202	10615	41677
203	10672	41645
204	10731	41618
205	10789	41585
206	10848	41561
207	10917	41570
208	10955	41464
209	11011	41423
210	11071	41400
211	11127	41362
212	11199	41379
213	11245	41304
214	11299	41254
215	11364	41248
216	11435	41263
217	11505	41271
218	11572	41271
219	11634	41248
220	11691	41211
221	11766	41235
222	11841	41259
223	11912	41266
224	11990	41299
225	12039	41232
226	12081	41139
227	12136	41094
228	12197	41067
229	12256	41031
230	12324	41028
231	12395	41034
232	12461	41021
233	12527	41010
234	12603	41030
235	12669	41013
236	12728	40978
237	12782	40926
238	12845	40900
239	12899	40848
240	12959	40814
241	13013	40760
242	13057	40678
243	13109	40618
244	13158	40549
245	13210	40491
246	13257	40416
247	13305	40344
248	13353	40274
249	13401	40203
250	13449	40133
251	13500	40073
252	13547	40000
253	13593	39924
254	13642	39858
255	13686	39776
256	13729	39692
257	13776	39620
258	13821	39544
259	13876	39493
260	13923	39424
261	13974	39362
262	14023	39298
263	14075	39241
264	14128	39187
265	14180	39128
266	14230	39066
267	14276	38994
268	14327	38935
269	14376	38870
270	14432	38823
271	14484	38767
272	14534	38706
273	14577	38624
274	14620	38543
275	14659	38455
276	14705	38384
277	14753	38317
278	14798	38243
279	14845	38174
280	14896	38116
281	14948	38061
282	14994	37990
283	15041	37921
284	15084	37843
285	15134	37782
286	15174	37698
287	15220	37629
288	15266	37558
289	15320	37508
290	15368	37445
291	15410	37365
292	15459	37303
293	15501	37223
294	15545	37151
295	15594	37090
296	15633	37005
297	15685	36950
298	15733	36886
299	15782	36824
300	15827	36756
301	15878	36698
302	15927	36637
303	15974	36573
304	16024	36514
305	16056	36416
306	16107	36359
307	16156	36299
308	16212	36254
309	16258	36187
310	16309	36133
311	16361	36080
312	16407	36013
313	16459	35959
314	16508	35899
315	16575	35878
316	16625	35820
317	16670	35752
318	16723	35701
319	16770	35637
320	16813	35565
321	16862	35505
322	16908	35439
323	16951	35368
324	17001	35311
325	17050	35251
326	17095	35183
327	17146	35128
328	17191	35063
329	17241	35005
330	17292	34950
331	17347	34903
332	17391	34835
333	17438	34771
334	17484	34708
335	17531	34645
336	17578	34582
337	17625	34521
338	17672	34458
339	17716	34390
340	17771	34343
341	17817	34279
342	17862	34213
343	17917	34168
344	17971	34120
345	18027	34075
346	18074	34012
347	18124	33957
348	18181	33914
349	18232	33860
350	18285	33809
351	18353	33786
352	18414	33751
353	18474	33714
354	18528	33664
355	18588	33625
356	18633	33561
357	18683	33505
358	18736	33454
359	18783	33393
360	18832	33334
361	18885	33284
362	18932	33223
363	18984	33170
364	19032	33110
365	19084	33058
366	19129	32994
367	19176	32934
368	19232	32888
369	19286	32838
370	19332	32777
371	19379	32715
372	19426	32655
373	19477	32601
374	19526	32544
375	19581	32496
376	19628	32437
377	19679	32382
378	19733	32333
379	19785	32282
380	19836	32227
381	19888	32176
382	19937	32118
383	19984	32059
384	20036	32005
385	20091	31958
386	20145	31910
387	20198	31859
388	20247	31803
389	20296	31746
390	20347	31691
391	20392	31629
392	20442	31573
393	20490	31515
394	20540	31460
395	20599	31419
396	20646	31360
397	20692	31299
398	20740	31240
399	20793	31190
400	20843	31135
401	20903	31094
402	20950	31035
403	20999	30979
404	21044	30917
405	21092	30859
406	21146	30810
407	21190	30746
408	21231	30679
409	21279	30622
410	21331	30569
411	21376	30507
412	21422	30448
413	21467	30386
414	21516	30330
415	21559	30266
416	21612	30215
417	21671	30174
418	21731	30133
419	21780	30078
420	21827	30019
421	21880	29969
422	21927	29910
423	21976	29854
424	22021	29793
425	22069	29736
426	22115	29677
427	22162	29619
428	22206	29556
429	22253	29498
430	22303	29445
431	22348	29383
432	22394	29325
433	22443	29270
434	22489	29210
435	22534	29150
436	22582	29093
437	22631	29038
438	22687	28992
439	22735	28936
440	22786	28883
441	22828	28820
442	22880	28768
443	22928	28712
444	22973	28652
445	23010	28582
446	23049	28515
447	23086	28446
448	23126	28380
449	23164	28312
450	23203	28245
451	23242	28179
452	23282	28113
453	23321	28047
454	23360	27981
455	23399	27914
456	23437	27848
457	23476	27782
458	23514	27715
459	23552	27648
460	23589	27581
461	23627	27514
462	23664	27447
463	23703	27381
464	23742	27316
465	23780	27250
466	23818	27185
467	23856	27118
468	23898	27057
469	23943	27000
470	23995	26950
471	24052	26906
472	24107	26859
473	24154	26804
474	24206	26754
475	24254	26700
476	24300	26644
477	24351	26592
478	24399	26538
479	24441	26478
480	24489	26423
481	24534	26366
482	24583	26313
483	24629	26257
484	24677	26204
485	24728	26152
486	24786	26109
487	24835	26057
488	24885	26004
489	24934	25951
490	24984	25900
491	25035	25849
492	25080	25792
493	25126	25736
494	25169	25678
495	25215	25621
496	25262	25567
497	25309	25512
498	25351	25453
499	25399	25399
500	25444	25342
501	25489	25286
502	25537	25232
503	25584	25177
504	25631	25123
505	25675	25066
506	25719	25009
507	25765	24953
508	25816	24903
509	25861	24847
510	25912	24796
511	25957	24741
512	26008	24690
513	26053	24634
514	26096	24576
515	26143	24522
516	26190	24467
517	26240	24416
518	26289	24364
519	26337	24311
520	26387	24260
521	26442	24214
522	26492	24162
523	26534	24104
524	26580	24048
525	26634	24001
526	26683	23948
527	26732	23897
528	26786	23849
529	26838	23800
530	26887	23747
531	26933	23693
532	26979	23638
533	27023	23582
534	27066	23524
535	27112	23470
536	27174	23429
537	27229	23382
538	27285	23337
539	27330	23281
540	27376	23226
541	27422	23172
542	27469	23118
543	27520	23068
544	27568	23015
545	27617	22963
546	27666	22911
547	27712	22857
548	27757	22802
549	27840	22778
550	27886	22723
551	27939	22675
552	27986	22622
553	28036	22570
554	28098	22529
555	28145	22476
556	28197	22426
557	28247	22375
558	28290	22318
559	28338	22265
560	28382	22209
561	28431	22158
562	28475	22102
563	28526	22052
564	28571	21997
565	28620	21945
566	28672	21896
567	28714	21839
568	28762	21786
569	28815	21737
570	28864	21686
571	28912	21634
572	28960	21581
573	29009	21529
574	29057	21477
575	29102	21422
576	29152	21371
577	29194	21314
578	29240	21261
579	29295	21213
580	29339	21158
581	29393	21110
582	29449	21064
583	29506	21018
584	29579	20983
585	29633	20935
586	29688	20887
587	29738	20837
588	29793	20789
589	29851	20744
590	29898	20691
591	29946	20638
592	30003	20592
593	30056	20543
594	30119	20501
595	30175	20454
596	30222	20401
597	30273	20351
598	30320	20297
599	30366	20244
600	30416	20193
601	30461	20139
602	30509	20086
603	30559	20035
604	30611	19986
605	30656	19931
606	30720	19889
607	30769	19838
608	30817	19785
609	30868	19735
610	30920	19685
611	30968	19633
612	31017	19581
613	31062	19528
614	31111	19476
615	31162	19425
616	31210	19373
617	31267	19326
618	31321	19278
619	31386	19236
620	31445	19191
621	31496	19141
622	31551	19092
623	31596	19038
624	31645	18987
625	31696	18937
626	31754	18890
627	31798	18836
628	31849	18785
629	31898	18734
630	31950	18684
631	32015	18641
632	32076	18597
633	32130	18548
634	32182	18498
635	32228	18445
636	32276	18392
637	32329	18343
638	32377	18291
639	32424	18239
640	32476	18188
641	32520	18134
642	32570	18083
643	32618	18031
644	32662	17976
645	32707	17923
646	32758	17872
647	32801	17818
648	32856	17769
649	32910	17721
650	32964	17672
651	33016	17622
652	33065	17570
653	33118	17521
654	33169	17470
655	33222	17421
656	33276	17372
657	33326	17321
658	33379	17272
659	33427	17220
660	33484	17172
661	33538	17124
662	33595	17076
663	33642	17023
664	33701	16977
665	33766	16934
666	33832	16890
667	33888	16843
668	33944	16794
669	34004	16748
670	34063	16701
671	34118	16653
672	34168	16601
673	34237	16560
674	34333	16531
675	34400	16487
676	34461	16441
677	34508	16388
678	34557	16337
679	34603	16284
680	34652	16232
681	34706	16182
682	34789	16146
683	34846	16098
684	34911	16054
685	34971	16007
686	35028	15959
687	35077	15907
688	35124	15854
689	35172	15801
690	35219	15749
691	35257	15692
692	35312	15643
693	35358	15590
694	35401	15536
695	35452	15485
696	35500	15432
697	35544	15378
698	35592	15326
699	35640	15274
700	35685	15221
701	35736	15170
702	35787	15119
703	35844	15070
704	35902	15022
705	35954	14972
706	36015	14925
707	36068	14875
708	36115	14823
709	36166	14772
710	36207	14717
711	36253	14664
712	36297	14610
713	36348	14559
714	36399	14508
715	36450	14458
716	36512	14411
717	36560	14359
718	36609	14307
719	36663	14257
720	36710	14205
721	36758	14153
722	36804	14100
723	36863	14052
724	36920	14004
725	36983	13957
726	37047	13911
727	37112	13866
728	37167	13816
729	37220	13766
730	37262	13712
731	37310	13660
732	37360	13608
733	37408	13556
734	37462	13506
735	37517	13457
736	37574	13408
737	37641	13363
738	37708	13317
739	37763	13268
740	37816	13217
741	37866	13166
742	37928	13119
743	37974	13066
744	38027	13015
745	38089	12968
746	38136	12916
747	38186	12864
748	38238	12814
749	38288	12762
750	38331	12709
751	38383	12658
752	38430	12605
753	38478	12554
754	38526	12501
755	38573	12449
756	38622	12398
757	38675	12347
758	38722	12295
759	38769	12242
760	38814	12190
761	38863	12138
762	38910	12086
763	38963	12035
764	39009	11983
765	39052	11929
766	39095	11876
767	39134	11822
768	39179	11769
769	39221	11715
770	39265	11662
771	39314	11611
772	39360	11558
773	39421	11510
774	39466	11458
775	39507	11404
776	39550	11351
777	39599	11299
778	39649	11248
779	39695	11196
780	39748	11145
781	39798	11094
782	39850	11044
783	39897	10992
784	39945	10940
785	39994	10889
786	40043	10837
787	40086	10784
788	40133	10732
789	40177	10680
790	40223	10627
791	40282	10579
792	40335	10528
793	40387	10478
794	40430	10425
795	40477	10373
796	40530	10323
797	40585	10273
798	40636	10222
799	40693	10173
800	40747	10123
801	40797	10072
802	40841	10019
803	40887	9967
804	40941	9917
805	40997	9867
806	41058	9819
807	41124	9772
808	41171	9720
809	41217	9668
810	41259	9615
811	41303	9562
812	41354	9512
813	41397	9459
814	41444	9407
815	41494	9356
816	41538	9304
817	41586	9252
818	41635	9201
819	41680	9149
820	41729	9098
821	41774	9046
822	41821	8994
823	41864	8941
824	41908	8889
825	41956	8838
826	42007	8787
827	42056	8736
828	42103	8684
829	42154	8634
830	42199	8582
831	42246	8530
832	42295	8479
833	42345	8428
834	42392	8376
835	42438	8325
836	42483	8273
837	42525	8220
838	42568	8168
839	42614	8117
840	42658	8064
841	42723	8016
842	42770	7965
843	42826	7915
844	42877	7865
845	42928	7814
846	42979	7763
847	43035	7713
848	43084	7662
849	43125	7610
850	43169	7558
851	43218	7507
852	43264	7455
853	43310	7404
854	43354	7352
855	43402	7301
856	43459	7251
857	43507	7200
858	43555	7149
859	43601	7097
860	43640	7045
861	43688	6994
862	43733	6942
863	43778	6891
864	43822	6839
865	43871	6788
866	43923	6738
867	43970	6686
868	44019	6635
869	44072	6585
870	44116	6533
871	44164	6482
872	44208	6431
873	44259	6380
874	44306	6329
875	44357	6278
876	44404	6227
877	44453	6176
878	44498	6125
879	44545	6074
880	44590	6022
881	44637	5971
882	44674	5919
883	44722	5868
884	44768	5817
885	44815	5766
886	44868	5716
887	44913	5664
888	44962	5613
889	45011	5563
890	45063	5512
891	45108	5461
892	45152	5410
893	45197	5359
894	45244	5307
895	45291	5257
896	45338	5206
897	45382	5154
898	45426	5103
899	45471	5052
900	45516	5001
901	45563	4950
902	45612	4899
903	45657	4848
904	45703	4797
905	45750	4746
906	45801	4696
907	45847	4645
908	45894	4594
909	45940	4543
910	45990	4493
911	46039	4442
912	46084	4391
913	46130	4340
914	46178	4289
915	46223	4238
916	46270	4188
917	46319	4137
918	46369	4086
919	46413	4035
920	46453	3984
921	46497	3933
922	46536	3882
923	46583	3831
924	46630	3780
925	46670	3729
926	46715	3678
927	46762	3628
928	46811	3577
929	46857	3526
930	46903	3476
931	46952	3425
932	47000	3375
933	47055	3325
934	47104	3274
935	47155	3224
936	47207	3174
937	47246	3122
938	47295	3072
939	47335	3021
940	47380	2970
941	47421	2919
942	47467	2869
943	47510	2818
944	47556	2767
945	47605	2717
946	47649	2666
947	47692	2616
948	47742	2565
949	47794	2515
950	47842	2465
951	47891	2414
952	47930	2363
953	47995	2314
954	48058	2264
955	48113	2214
956	48172	2164
957	48238	2114
958	48300	2064
959	48356	2014
960	48415	1964
961	48481	1915
962	48540	1865
963	48591	1814
964	48654	1764
965	48717	1714
966	48782	1664
967	48840	1614
968	48894	1564
969	48952	1514
970	48994	1463
971	49041	1412
972	49105	1362
973	49159	1312
974	49212	1261
975	49271	1211
976	49329	1161
977	49386	1110
978	49462	1060
979	49526	1010
980	49587	960
981	49644	909
982	49706	859
983	49754	809
984	49801	758
985	49847	707
986	49901	657
987	49953	606
988	50008	556
989	50058	505
990	50106	455
991	50154	404
992	50200	353
993	50249	303
994	50301	252
995	50350	202
996	50400	151
997	50440	101
998	50490	50
999	50536	0
